Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,03:55,08h 10m,INR 500,22 Seats available,"2.9
67",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mozo travels,A/C Sleeper (2+1),18:21,01:10,06h 49m,INR 926,22 Seats available,"4.9
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mythri Tours And Travels,A/C Sleeper (2+1),22:00,04:05,06h 05m,INR 999,19 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sai Srinivasa Travels,A/C Sleeper (2+1),22:35,04:15,05h 40m,INR 770,24 Seats available,"3.8
13",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Navayuga Travels,NON AC Seater / Sleeper 2+1,21:50,04:10,06h 20m,INR 610,36 Seats available,"3.9
11",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:20,04:45,06h 25m,INR 600,31 Seats available,"4.0
10",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),21:30,04:05,06h 35m,INR 590,26 Seats available,"4.1
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
V Kaveri Travels,A/C Seater / Sleeper (2+1),16:20,23:15,06h 55m,INR 700,30 Seats available,"3.7
13",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
LVP Travels,A/C Seater / Sleeper (2+1),21:55,04:20,06h 25m,522,18 Seats available,"3.6
14",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Ramana Tours And Travels,NON AC Seater / Sleeper 2+1,22:15,04:45,06h 30m,532,22 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
BSR Tours And Travels,VE A/C Sleeper (2+1),22:00,04:20,06h 20m,INR 880,14 Seats available,"4.3
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mayuri Travels,Non A/C Seater / Sleeper (2+1),22:10,04:00,05h 50m,INR 560,21 Seats available,"3.9
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),21:58,03:45,05h 47m,INR 560,27 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:20,03:35,06h 15m,INR 550,34 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
PRK Travels,Non A/C Seater / Sleeper (2+1),22:13,05:25,07h 12m,452,24 Seats available,"4.0
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Rama Travels,Non A/C Seater / Sleeper (2+1),22:40,04:15,05h 35m,INR 555,36 Seats available,"4.2
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
KKaveri Travels,Non A/C Seater / Sleeper (2+1),18:02,02:00,07h 58m,INR 670,23 Seats available,"3.3
14",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Rama Travels,A/C Seater / Sleeper (2+1),22:25,04:15,05h 50m,INR 666,31 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Ramana Tours And Travels,A/C Seater / Sleeper (2+1),21:55,04:50,06h 55m,618,36 Seats available,"3.8
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,A/C Seater / Sleeper (2+1),17:00,01:00,08h 00m,INR 1000,29 Seats available,"3.3
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sai Dasari Travels,Non A/C Seater / Sleeper (2+1),23:05,04:27,05h 22m,INR 650,33 Seats available,"3.1
11",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:55,03:50,06h 55m,INR 610,31 Seats available,"4.2
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:20,05:05,06h 45m,INR 600,22 Seats available,"3.7
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
LVP Travels,A/C Seater / Sleeper (2+1),21:50,04:20,06h 30m,495,30 Seats available,"3.6
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Shivanjaneya Travels,A/C Seater / Sleeper (2+1),22:57,04:30,05h 33m,503,31 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),17:50,02:15,08h 25m,INR 900,39 Seats available,"3.0
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Komali Travels,A/C Seater / Sleeper (2+1),22:25,04:00,05h 35m,INR 610,32 Seats available,"3.4
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours and Travels Grand,A/C Sleeper (2+1),05:35,11:00,05h 25m,INR 600,19 Seats available,"1.5
52",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),19:46,02:52,07h 06m,INR 560,21 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),23:05,05:00,05h 55m,INR 790,23 Seats available,"2.3
19",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:45,04:05,05h 20m,INR 449,32 Seats available,"2.9
11",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,A/C Sleeper (2+1),22:20,04:35,06h 15m,INR 800,34 Seats available,"1.8
26",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
KVR Tours and Travels,A/C Sleeper (2+1),20:30,02:05,05h 35m,INR 800,29 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Karan Sai Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,04:20,06h 25m,INR 499,35 Seats available,"2.8
10",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:27,04:00,05h 33m,INR 600,18 Seats available,"2.7
12",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sai Virat Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:10,03:05,04h 55m,700,20 Seats available,"3.0
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),21:40,04:45,07h 05m,INR 550,32 Seats available,"2.1
22",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:17,03:30,05h 13m,INR 600,35 Seats available,"2.4
14",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:10,02:05,06h 55m,INR 560,23 Seats available,"2.9
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:50,02:40,07h 50m,INR 610,30 Seats available,"2.8
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:15,03:30,05h 15m,INR 510,27 Seats available,"2.8
8",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Ajay Bus,Non A/C Seater / Sleeper (2+1),22:45,04:40,05h 55m,INR 440,23 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:25,04:45,06h 20m,INR 300,34 Seats available,"2.9
10",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),16:20,23:55,07h 35m,928,31 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:40,04:30,06h 50m,INR 600,37 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
SAMANVI CITICONNECT,A/C Sleeper (2+1),20:40,04:20,07h 40m,INR 899,24 Seats available,"2.9
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
KKaveri Travels,Non A/C Seater / Sleeper (2+1),15:45,23:30,07h 45m,INR 560,27 Seats available,"2.8
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),23:00,04:30,05h 30m,INR 1090,26 Seats available,"1.2
12",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
LIMOLINER,A/C Sleeper (2+1),18:30,02:10,07h 40m,INR 1219,27 Seats available,"2.8
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Moonlight Travels,A/C Sleeper (2+1),23:15,05:15,06h 00m,INR 950,1 Seat available,"1.7
16",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Rainbow Tours And Travels,Non A/C Seater / Sleeper (2+1),19:15,02:20,07h 05m,INR 499,38 Seats available,"2.5
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),16:25,23:45,07h 20m,INR 550,30 Seats available,"1.4
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Morning Star Travels,A/C Sleeper (2+1),23:05,04:55,05h 50m,INR 790,15 Seats available,"1.5
17",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),14:50,21:00,06h 10m,INR 780,27 Seats available,"1.6
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),21:55,03:45,05h 50m,INR 720,29 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:35,02:10,07h 35m,INR 610,29 Seats available,"2.1
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:25,03:40,05h 15m,INR 640,27 Seats available,"1.0
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,03:30,07h 45m,INR 510,40 Seats available,"1.9
9",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),14:55,23:20,08h 25m,INR 600,35 Seats available,"1.3
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:13,04:00,05h 47m,INR 555,28 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Ramana Tours And Travels,NON AC Seater / Sleeper 2+1,21:55,05:00,07h 05m,532,34 Seats available,"2.8
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Navayuga Travels,NON AC Seater / Sleeper 2+1,19:56,04:30,08h 34m,INR 610,32 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mozo travels,A/C Seater / Sleeper (2+1),20:50,04:10,07h 20m,INR 550,23 Seats available,"2.1
4",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Vikram Travels,VE A/C Sleeper (2+1),05:40,10:40,05h 00m,INR 789,5 Seats available,"1.7
5",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),21:45,03:15,05h 30m,INR 999,26 Seats available,"2.6
7",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Mozo travels,A/C Sleeper (2+1),20:55,04:20,07h 25m,INR 888,19 Seats available,"2.8
6",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:07,01:05,07h 58m,INR 1489,27 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
KPS Buses,A/C Seater / Sleeper (2+1),15:00,22:40,07h 40m,INR 5000,42 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sai Padmavathi Travels,A/C Seater/Sleeper (2+1),23:00,05:00,06h 00m,INR 500,28 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
GMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),04:00,08:40,04h 40m,INR 699,2 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),19:50,03:30,07h 40m,700,25 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Express Line,VE A/C Seater / Sleeper (2+1),15:55,21:05,05h 10m,INR 1019,21 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),14:20,21:50,07h 30m,899,21 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
GMC Travels,A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 650,36 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
GMC Travels,A/C Seater / Sleeper (2+1),15:55,23:45,07h 50m,INR 780,29 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Neelachal Travels,A/C Seater / Sleeper (2+1),15:00,22:45,07h 45m,INR 800,30 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),23:20,05:09,05h 49m,INR 450,32 Seats available,"3.8
62",https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),20:40,04:40,08h 00m,INR 670,35 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Svkdt travels,A/C Sleeper (2+1),17:05,02:05,09h 00m,INR 949,13 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 670,26 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri Sai Anjana Tours and Travels,Non A/C Seater / Sleeper (2+1),22:10,04:40,06h 30m,INR 499,21 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Jayanthi Travels,Non A/C Seater / Sleeper (2+1),19:45,03:00,07h 15m,INR 610,32 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Jayanthi Travels,A/C Sleeper (2+1),21:10,03:30,06h 20m,INR 999,25 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),14:59,23:05,08h 06m,INR 840,22 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada
